origin,destination.ziekenhuis_naam,destination.volledig_adres,destination.ziekenhuis,destination.geom,id,rank,section,departure,arrival,type,mode,distance,duration,duration_base,consumption,tolls
92097A00-,CHR SAMBRE & MEUSE,"AVENUE ALBERT 1 185, 5000, NAMUR","CHR SAMBRE & MEUSE -- AVENUE ALBERT 1 185, 5000, NAMUR","c(4.88264674282505, 50.4669000085873)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:24:05Z,vehicle,car,30551,1445,1387,11.1249,0
92097A01-,CHR SAMBRE & MEUSE,"AVENUE ALBERT 1 185, 5000, NAMUR","CHR SAMBRE & MEUSE -- AVENUE ALBERT 1 185, 5000, NAMUR","c(4.88264674282505, 50.4669000085873)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:23:52Z,vehicle,car,29940,1432,1378,10.8696,0
92097A02-,CHR SAMBRE & MEUSE,"AVENUE ALBERT 1 185, 5000, NAMUR","CHR SAMBRE & MEUSE -- AVENUE ALBERT 1 185, 5000, NAMUR","c(4.88264674282505, 50.4669000085873)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:23:27Z,vehicle,car,23662,1407,1337,8.057,0
92097A09-,CHR SAMBRE & MEUSE,"AVENUE ALBERT 1 185, 5000, NAMUR","CHR SAMBRE & MEUSE -- AVENUE ALBERT 1 185, 5000, NAMUR","c(4.88264674282505, 50.4669000085873)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:22:01Z,vehicle,car,29501,1321,1256,10.5315,0
92097B00-,CHR SAMBRE & MEUSE,"AVENUE ALBERT 1 185, 5000, NAMUR","CHR SAMBRE & MEUSE -- AVENUE ALBERT 1 185, 5000, NAMUR","c(4.88264674282505, 50.4669000085873)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:24:55Z,vehicle,car,24938,1495,1404,8.6851,0
92097B01-,CHR SAMBRE & MEUSE,"AVENUE ALBERT 1 185, 5000, NAMUR","CHR SAMBRE & MEUSE -- AVENUE ALBERT 1 185, 5000, NAMUR","c(4.88264674282505, 50.4669000085873)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:23:26Z,vehicle,car,31188,1406,1350,11.0608,0
92097B02-,CHR SAMBRE & MEUSE,"AVENUE ALBERT 1 185, 5000, NAMUR","CHR SAMBRE & MEUSE -- AVENUE ALBERT 1 185, 5000, NAMUR","c(4.88264674282505, 50.4669000085873)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:26:38Z,vehicle,car,25523,1598,1513,8.9237,0
92097B032,CHR SAMBRE & MEUSE,"AVENUE ALBERT 1 185, 5000, NAMUR","CHR SAMBRE & MEUSE -- AVENUE ALBERT 1 185, 5000, NAMUR","c(4.88264674282505, 50.4669000085873)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:23:43Z,vehicle,car,30696,1423,1361,11.2467,0
92097B091,CHR SAMBRE & MEUSE,"AVENUE ALBERT 1 185, 5000, NAMUR","CHR SAMBRE & MEUSE -- AVENUE ALBERT 1 185, 5000, NAMUR","c(4.88264674282505, 50.4669000085873)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:25:08Z,vehicle,car,25084,1508,1415,8.7421,0
92097C00-,CHR SAMBRE & MEUSE,"AVENUE ALBERT 1 185, 5000, NAMUR","CHR SAMBRE & MEUSE -- AVENUE ALBERT 1 185, 5000, NAMUR","c(4.88264674282505, 50.4669000085873)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:25:43Z,vehicle,car,33615,1543,1481,12.2311,0
