origin,destination.ziekenhuis_naam,destination.volledig_adres,destination.ziekenhuis,destination.geom,id,rank,section,departure,arrival,type,mode,distance,duration,duration_base,consumption,tolls
72041E08-,ZIEKENHUIS OOST - LIMBURG,"SYNAPS PARK 1, 3600, GENK","ZIEKENHUIS OOST - LIMBURG -- SYNAPS PARK 1, 3600, GENK","c(5.51831235101249, 50.9569981)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:18:11Z,vehicle,car,19193,1091,1063,6.9774,0
73006A00-,ZIEKENHUIS OOST - LIMBURG,"SYNAPS PARK 1, 3600, GENK","ZIEKENHUIS OOST - LIMBURG -- SYNAPS PARK 1, 3600, GENK","c(5.51831235101249, 50.9569981)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:16:00Z,vehicle,car,12197,960,893,5.0532,0
73006A020,ZIEKENHUIS OOST - LIMBURG,"SYNAPS PARK 1, 3600, GENK","ZIEKENHUIS OOST - LIMBURG -- SYNAPS PARK 1, 3600, GENK","c(5.51831235101249, 50.9569981)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:17:27Z,vehicle,car,12909,1047,966,5.3997,0
73006A052,ZIEKENHUIS OOST - LIMBURG,"SYNAPS PARK 1, 3600, GENK","ZIEKENHUIS OOST - LIMBURG -- SYNAPS PARK 1, 3600, GENK","c(5.51831235101249, 50.9569981)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:17:05Z,vehicle,car,13555,1025,958,5.3158,0
73006A099,ZIEKENHUIS OOST - LIMBURG,"SYNAPS PARK 1, 3600, GENK","ZIEKENHUIS OOST - LIMBURG -- SYNAPS PARK 1, 3600, GENK","c(5.51831235101249, 50.9569981)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:18:19Z,vehicle,car,14276,1099,1040,5.5788,0
73006A203,ZIEKENHUIS OOST - LIMBURG,"SYNAPS PARK 1, 3600, GENK","ZIEKENHUIS OOST - LIMBURG -- SYNAPS PARK 1, 3600, GENK","c(5.51831235101249, 50.9569981)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:19:31Z,vehicle,car,16142,1171,1107,6.341,0
73006A21-,ZIEKENHUIS OOST - LIMBURG,"SYNAPS PARK 1, 3600, GENK","ZIEKENHUIS OOST - LIMBURG -- SYNAPS PARK 1, 3600, GENK","c(5.51831235101249, 50.9569981)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:18:34Z,vehicle,car,13399,1114,1031,5.6268,0
73006D00-,ZIEKENHUIS OOST - LIMBURG,"SYNAPS PARK 1, 3600, GENK","ZIEKENHUIS OOST - LIMBURG -- SYNAPS PARK 1, 3600, GENK","c(5.51831235101249, 50.9569981)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:18:16Z,vehicle,car,14231,1096,1033,5.5409,0
73006D012,ZIEKENHUIS OOST - LIMBURG,"SYNAPS PARK 1, 3600, GENK","ZIEKENHUIS OOST - LIMBURG -- SYNAPS PARK 1, 3600, GENK","c(5.51831235101249, 50.9569981)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:18:47Z,vehicle,car,14796,1127,1062,5.6842,0
73006D083,ZIEKENHUIS OOST - LIMBURG,"SYNAPS PARK 1, 3600, GENK","ZIEKENHUIS OOST - LIMBURG -- SYNAPS PARK 1, 3600, GENK","c(5.51831235101249, 50.9569981)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:19:43Z,vehicle,car,15093,1183,1118,5.8561,0
