origin,destination.ziekenhuis_naam,destination.volledig_adres,destination.ziekenhuis,destination.geom,id,rank,section,departure,arrival,type,mode,distance,duration,duration_base,consumption,tolls
37015A11-,SINT- JOZEFSKLINIEK,"OMMEGANGSTRAAT 7, 8870, IZEGEM","SINT- JOZEFSKLINIEK -- OMMEGANGSTRAAT 7, 8870, IZEGEM","c(3.21044164914202, 50.9171966)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:20:13Z,vehicle,car,16830,1213,1106,6.0991,0
37015A201,SINT- JOZEFSKLINIEK,"OMMEGANGSTRAAT 7, 8870, IZEGEM","SINT- JOZEFSKLINIEK -- OMMEGANGSTRAAT 7, 8870, IZEGEM","c(3.21044164914202, 50.9171966)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:20:31Z,vehicle,car,16918,1231,1139,6.1291,0
37015A21-,SINT- JOZEFSKLINIEK,"OMMEGANGSTRAAT 7, 8870, IZEGEM","SINT- JOZEFSKLINIEK -- OMMEGANGSTRAAT 7, 8870, IZEGEM","c(3.21044164914202, 50.9171966)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:20:22Z,vehicle,car,14184,1222,1101,5.4842,0
37015A222,SINT- JOZEFSKLINIEK,"OMMEGANGSTRAAT 7, 8870, IZEGEM","SINT- JOZEFSKLINIEK -- OMMEGANGSTRAAT 7, 8870, IZEGEM","c(3.21044164914202, 50.9171966)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:18:54Z,vehicle,car,16246,1134,1044,5.7905,0
37015A493,SINT- JOZEFSKLINIEK,"OMMEGANGSTRAAT 7, 8870, IZEGEM","SINT- JOZEFSKLINIEK -- OMMEGANGSTRAAT 7, 8870, IZEGEM","c(3.21044164914202, 50.9171966)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:22:45Z,vehicle,car,20394,1365,1252,7.2673,0
3701710PQ,SINT- JOZEFSKLINIEK,"OMMEGANGSTRAAT 7, 8870, IZEGEM","SINT- JOZEFSKLINIEK -- OMMEGANGSTRAAT 7, 8870, IZEGEM","c(3.21044164914202, 50.9171966)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:23:02Z,vehicle,car,15642,1382,1297,6.2693,0
37017A091,SINT- JOZEFSKLINIEK,"OMMEGANGSTRAAT 7, 8870, IZEGEM","SINT- JOZEFSKLINIEK -- OMMEGANGSTRAAT 7, 8870, IZEGEM","c(3.21044164914202, 50.9171966)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:18:03Z,vehicle,car,12781,1083,1006,5.073,0
37017A0WN,SINT- JOZEFSKLINIEK,"OMMEGANGSTRAAT 7, 8870, IZEGEM","SINT- JOZEFSKLINIEK -- OMMEGANGSTRAAT 7, 8870, IZEGEM","c(3.21044164914202, 50.9171966)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:19:55Z,vehicle,car,14550,1195,1112,5.6509,0
37017B001,SINT- JOZEFSKLINIEK,"OMMEGANGSTRAAT 7, 8870, IZEGEM","SINT- JOZEFSKLINIEK -- OMMEGANGSTRAAT 7, 8870, IZEGEM","c(3.21044164914202, 50.9171966)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:18:46Z,vehicle,car,13752,1126,1029,5.2502,0
37017B01-,SINT- JOZEFSKLINIEK,"OMMEGANGSTRAAT 7, 8870, IZEGEM","SINT- JOZEFSKLINIEK -- OMMEGANGSTRAAT 7, 8870, IZEGEM","c(3.21044164914202, 50.9171966)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:19:11Z,vehicle,car,12934,1151,1073,5.2822,0
37017B022,SINT- JOZEFSKLINIEK,"OMMEGANGSTRAAT 7, 8870, IZEGEM","SINT- JOZEFSKLINIEK -- OMMEGANGSTRAAT 7, 8870, IZEGEM","c(3.21044164914202, 50.9171966)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:20:19Z,vehicle,car,13229,1219,1140,5.4573,0
37017B073,SINT- JOZEFSKLINIEK,"OMMEGANGSTRAAT 7, 8870, IZEGEM","SINT- JOZEFSKLINIEK -- OMMEGANGSTRAAT 7, 8870, IZEGEM","c(3.21044164914202, 50.9171966)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:19:09Z,vehicle,car,12638,1149,1075,5.2158,0
37017B084,SINT- JOZEFSKLINIEK,"OMMEGANGSTRAAT 7, 8870, IZEGEM","SINT- JOZEFSKLINIEK -- OMMEGANGSTRAAT 7, 8870, IZEGEM","c(3.21044164914202, 50.9171966)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:18:56Z,vehicle,car,12375,1136,1060,5.1223,0
37017B0PN,SINT- JOZEFSKLINIEK,"OMMEGANGSTRAAT 7, 8870, IZEGEM","SINT- JOZEFSKLINIEK -- OMMEGANGSTRAAT 7, 8870, IZEGEM","c(3.21044164914202, 50.9171966)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:18:03Z,vehicle,car,13276,1083,995,5.0393,0
37017B192,SINT- JOZEFSKLINIEK,"OMMEGANGSTRAAT 7, 8870, IZEGEM","SINT- JOZEFSKLINIEK -- OMMEGANGSTRAAT 7, 8870, IZEGEM","c(3.21044164914202, 50.9171966)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:19:12Z,vehicle,car,12659,1152,1078,5.2263,0
37020A081,SINT- JOZEFSKLINIEK,"OMMEGANGSTRAAT 7, 8870, IZEGEM","SINT- JOZEFSKLINIEK -- OMMEGANGSTRAAT 7, 8870, IZEGEM","c(3.21044164914202, 50.9171966)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:10:28Z,vehicle,car,6405,628,563,2.6403,0
37020A184,SINT- JOZEFSKLINIEK,"OMMEGANGSTRAAT 7, 8870, IZEGEM","SINT- JOZEFSKLINIEK -- OMMEGANGSTRAAT 7, 8870, IZEGEM","c(3.21044164914202, 50.9171966)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:15:37Z,vehicle,car,9386,937,849,3.9143,0
37020A315,SINT- JOZEFSKLINIEK,"OMMEGANGSTRAAT 7, 8870, IZEGEM","SINT- JOZEFSKLINIEK -- OMMEGANGSTRAAT 7, 8870, IZEGEM","c(3.21044164914202, 50.9171966)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:13:24Z,vehicle,car,9330,804,715,3.6518,0
37020B00-,SINT- JOZEFSKLINIEK,"OMMEGANGSTRAAT 7, 8870, IZEGEM","SINT- JOZEFSKLINIEK -- OMMEGANGSTRAAT 7, 8870, IZEGEM","c(3.21044164914202, 50.9171966)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:17:59Z,vehicle,car,11213,1079,963,4.535,0
37020B09-,SINT- JOZEFSKLINIEK,"OMMEGANGSTRAAT 7, 8870, IZEGEM","SINT- JOZEFSKLINIEK -- OMMEGANGSTRAAT 7, 8870, IZEGEM","c(3.21044164914202, 50.9171966)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:19:17Z,vehicle,car,12280,1157,1035,4.9327,0
23002A20-,ONZE-LIEVE-VROUW ZIEKENHUIS,"MOORSELBAAN 164, 9300, AALST","ONZE-LIEVE-VROUW ZIEKENHUIS -- MOORSELBAAN 164, 9300, AALST","c(4.05409004682407, 50.9438525)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:18:20Z,vehicle,car,11238,1100,998,4.9194,0
23002A29-,ONZE-LIEVE-VROUW ZIEKENHUIS,"MOORSELBAAN 164, 9300, AALST","ONZE-LIEVE-VROUW ZIEKENHUIS -- MOORSELBAAN 164, 9300, AALST","c(4.05409004682407, 50.9438525)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:18:32Z,vehicle,car,17898,1112,1041,7.3784,0
23002A30-,ONZE-LIEVE-VROUW ZIEKENHUIS,"MOORSELBAAN 164, 9300, AALST","ONZE-LIEVE-VROUW ZIEKENHUIS -- MOORSELBAAN 164, 9300, AALST","c(4.05409004682407, 50.9438525)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:14:50Z,vehicle,car,10209,890,777,3.9282,0
23002A38-,ONZE-LIEVE-VROUW ZIEKENHUIS,"MOORSELBAAN 164, 9300, AALST","ONZE-LIEVE-VROUW ZIEKENHUIS -- MOORSELBAAN 164, 9300, AALST","c(4.05409004682407, 50.9438525)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:14:43Z,vehicle,car,9712,883,783,3.9091,0
23002A390,ONZE-LIEVE-VROUW ZIEKENHUIS,"MOORSELBAAN 164, 9300, AALST","ONZE-LIEVE-VROUW ZIEKENHUIS -- MOORSELBAAN 164, 9300, AALST","c(4.05409004682407, 50.9438525)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:17:39Z,vehicle,car,11352,1059,945,4.5843,0
23002A400,ONZE-LIEVE-VROUW ZIEKENHUIS,"MOORSELBAAN 164, 9300, AALST","ONZE-LIEVE-VROUW ZIEKENHUIS -- MOORSELBAAN 164, 9300, AALST","c(4.05409004682407, 50.9438525)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:17:48Z,vehicle,car,12218,1068,914,4.7843,0
23002A480,ONZE-LIEVE-VROUW ZIEKENHUIS,"MOORSELBAAN 164, 9300, AALST","ONZE-LIEVE-VROUW ZIEKENHUIS -- MOORSELBAAN 164, 9300, AALST","c(4.05409004682407, 50.9438525)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:27:21Z,vehicle,car,16069,1641,1449,7.07,0
23002A49-,ONZE-LIEVE-VROUW ZIEKENHUIS,"MOORSELBAAN 164, 9300, AALST","ONZE-LIEVE-VROUW ZIEKENHUIS -- MOORSELBAAN 164, 9300, AALST","c(4.05409004682407, 50.9438525)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:19:36Z,vehicle,car,12945,1176,1014,5.2741,0
23044A01-,ONZE-LIEVE-VROUW ZIEKENHUIS,"MOORSELBAAN 164, 9300, AALST","ONZE-LIEVE-VROUW ZIEKENHUIS -- MOORSELBAAN 164, 9300, AALST","c(4.05409004682407, 50.9438525)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:19:14Z,vehicle,car,16170,1154,1060,6.6594,0
23044A022,ONZE-LIEVE-VROUW ZIEKENHUIS,"MOORSELBAAN 164, 9300, AALST","ONZE-LIEVE-VROUW ZIEKENHUIS -- MOORSELBAAN 164, 9300, AALST","c(4.05409004682407, 50.9438525)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:20:10Z,vehicle,car,16647,1210,1114,6.9094,0
23044A081,ONZE-LIEVE-VROUW ZIEKENHUIS,"MOORSELBAAN 164, 9300, AALST","ONZE-LIEVE-VROUW ZIEKENHUIS -- MOORSELBAAN 164, 9300, AALST","c(4.05409004682407, 50.9438525)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:19:52Z,vehicle,car,16526,1192,1096,6.848,0
