origin,destination.ziekenhuis_naam,destination.volledig_adres,destination.ziekenhuis,destination.geom,id,rank,section,departure,arrival,type,mode,distance,duration,duration_base,consumption,tolls
71034B012,HEILIG HART ZIEKENHUIS,"GASTHUISSTRAAT 1, 2400, MOL","HEILIG HART ZIEKENHUIS -- GASTHUISSTRAAT 1, 2400, MOL","c(5.11386617831351, 51.1874707)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:20:49Z,vehicle,car,14774,1249,1104,5.6397,0
71034B023,HEILIG HART ZIEKENHUIS,"GASTHUISSTRAAT 1, 2400, MOL","HEILIG HART ZIEKENHUIS -- GASTHUISSTRAAT 1, 2400, MOL","c(5.11386617831351, 51.1874707)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:20:31Z,vehicle,car,14424,1231,1080,5.579,0
71034B034,HEILIG HART ZIEKENHUIS,"GASTHUISSTRAAT 1, 2400, MOL","HEILIG HART ZIEKENHUIS -- GASTHUISSTRAAT 1, 2400, MOL","c(5.11386617831351, 51.1874707)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:22:12Z,vehicle,car,15525,1332,1182,5.9681,0
71034B090,HEILIG HART ZIEKENHUIS,"GASTHUISSTRAAT 1, 2400, MOL","HEILIG HART ZIEKENHUIS -- GASTHUISSTRAAT 1, 2400, MOL","c(5.11386617831351, 51.1874707)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:22:40Z,vehicle,car,15791,1360,1210,6.0881,0
71034B10-,HEILIG HART ZIEKENHUIS,"GASTHUISSTRAAT 1, 2400, MOL","HEILIG HART ZIEKENHUIS -- GASTHUISSTRAAT 1, 2400, MOL","c(5.11386617831351, 51.1874707)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:20:07Z,vehicle,car,13790,1207,1076,5.3406,0
71034B112,HEILIG HART ZIEKENHUIS,"GASTHUISSTRAAT 1, 2400, MOL","HEILIG HART ZIEKENHUIS -- GASTHUISSTRAAT 1, 2400, MOL","c(5.11386617831351, 51.1874707)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:17:45Z,vehicle,car,12831,1065,936,4.8167,0
71034B191,HEILIG HART ZIEKENHUIS,"GASTHUISSTRAAT 1, 2400, MOL","HEILIG HART ZIEKENHUIS -- GASTHUISSTRAAT 1, 2400, MOL","c(5.11386617831351, 51.1874707)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:21:16Z,vehicle,car,14381,1276,1140,5.541,0
71057A101,HEILIG HART ZIEKENHUIS,"GASTHUISSTRAAT 1, 2400, MOL","HEILIG HART ZIEKENHUIS -- GASTHUISSTRAAT 1, 2400, MOL","c(5.11386617831351, 51.1874707)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:27:20Z,vehicle,car,19327,1640,1493,7.6079,0
71069A020,HEILIG HART ZIEKENHUIS,"GASTHUISSTRAAT 1, 2400, MOL","HEILIG HART ZIEKENHUIS -- GASTHUISSTRAAT 1, 2400, MOL","c(5.11386617831351, 51.1874707)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:20:43Z,vehicle,car,13429,1243,1102,5.4535,0
71069A080,HEILIG HART ZIEKENHUIS,"GASTHUISSTRAAT 1, 2400, MOL","HEILIG HART ZIEKENHUIS -- GASTHUISSTRAAT 1, 2400, MOL","c(5.11386617831351, 51.1874707)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:21:33Z,vehicle,car,13819,1293,1142,5.6787,0
71069B10-,HEILIG HART ZIEKENHUIS,"GASTHUISSTRAAT 1, 2400, MOL","HEILIG HART ZIEKENHUIS -- GASTHUISSTRAAT 1, 2400, MOL","c(5.11386617831351, 51.1874707)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:18:38Z,vehicle,car,14045,1118,1011,5.3916,0
71069B112,HEILIG HART ZIEKENHUIS,"GASTHUISSTRAAT 1, 2400, MOL","HEILIG HART ZIEKENHUIS -- GASTHUISSTRAAT 1, 2400, MOL","c(5.11386617831351, 51.1874707)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:18:51Z,vehicle,car,14035,1131,1029,5.4224,0
71069B191,HEILIG HART ZIEKENHUIS,"GASTHUISSTRAAT 1, 2400, MOL","HEILIG HART ZIEKENHUIS -- GASTHUISSTRAAT 1, 2400, MOL","c(5.11386617831351, 51.1874707)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:19:47Z,vehicle,car,14342,1187,1085,5.5884,0
72020A001,HEILIG HART ZIEKENHUIS,"GASTHUISSTRAAT 1, 2400, MOL","HEILIG HART ZIEKENHUIS -- GASTHUISSTRAAT 1, 2400, MOL","c(5.11386617831351, 51.1874707)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:18:12Z,vehicle,car,16094,1092,1021,6.0112,0
72020A012,HEILIG HART ZIEKENHUIS,"GASTHUISSTRAAT 1, 2400, MOL","HEILIG HART ZIEKENHUIS -- GASTHUISSTRAAT 1, 2400, MOL","c(5.11386617831351, 51.1874707)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:16:41Z,vehicle,car,16097,1001,936,5.7944,0
72020A023,HEILIG HART ZIEKENHUIS,"GASTHUISSTRAAT 1, 2400, MOL","HEILIG HART ZIEKENHUIS -- GASTHUISSTRAAT 1, 2400, MOL","c(5.11386617831351, 51.1874707)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:19:57Z,vehicle,car,17408,1197,1101,6.5262,0
72020A031,HEILIG HART ZIEKENHUIS,"GASTHUISSTRAAT 1, 2400, MOL","HEILIG HART ZIEKENHUIS -- GASTHUISSTRAAT 1, 2400, MOL","c(5.11386617831351, 51.1874707)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:19:14Z,vehicle,car,17517,1154,1053,6.4273,0
72020A044,HEILIG HART ZIEKENHUIS,"GASTHUISSTRAAT 1, 2400, MOL","HEILIG HART ZIEKENHUIS -- GASTHUISSTRAAT 1, 2400, MOL","c(5.11386617831351, 51.1874707)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:19:09Z,vehicle,car,16971,1149,1067,6.3457,0
72020A052,HEILIG HART ZIEKENHUIS,"GASTHUISSTRAAT 1, 2400, MOL","HEILIG HART ZIEKENHUIS -- GASTHUISSTRAAT 1, 2400, MOL","c(5.11386617831351, 51.1874707)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:21:25Z,vehicle,car,18107,1285,1188,6.8832,0
