origin,destination.ziekenhuis_naam,destination.volledig_adres,destination.ziekenhuis,destination.geom,id,rank,section,departure,arrival,type,mode,distance,duration,duration_base,consumption,tolls
63038B000,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:22:42Z,vehicle,car,21237,1362,1246,7.8311,0
63038B01-,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:25:30Z,vehicle,car,22318,1530,1413,8.6489,0
63038B090,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:23:34Z,vehicle,car,21888,1414,1291,8.1093,0
63038B10-,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:22:30Z,vehicle,car,17150,1350,1289,6.8947,0
63038B162,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:24:03Z,vehicle,car,17783,1443,1381,7.3515,0
63038B191,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:25:16Z,vehicle,car,19007,1516,1453,7.0999,0
63038B20-,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:25:46Z,vehicle,car,24718,1546,1409,8.564,0
63038B290,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:25:18Z,vehicle,car,27269,1518,1408,9.7649,0
63038B300,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:27:12Z,vehicle,car,22593,1632,1527,9.0854,0
63038B391,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:26:55Z,vehicle,car,22198,1615,1510,8.7422,0
63038B400,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:20:56Z,vehicle,car,19682,1256,1157,7.2924,0
63038B491,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:22:29Z,vehicle,car,20400,1349,1254,7.7508,0
63038B582,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:23:22Z,vehicle,car,21305,1402,1304,8.2111,0
63049B090,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:26:33Z,vehicle,car,28043,1593,1494,10.6546,0
63049B40-,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:30:11Z,vehicle,car,29529,1811,1651,11.0262,0
63049B491,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:29:11Z,vehicle,car,29380,1751,1587,10.7743,0
63058A073,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:22:21Z,vehicle,car,24786,1341,1249,11.2531,0
63058A091,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:27:37Z,vehicle,car,27446,1657,1550,12.1318,0
63058A291,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:27:28Z,vehicle,car,28179,1648,1518,12.5272,0
63058C000,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:22:47Z,vehicle,car,24396,1367,1283,11.1623,0
63058C090,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:22:50Z,vehicle,car,24438,1370,1286,11.1965,0
63058C20-,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:22:22Z,vehicle,car,25213,1342,1244,11.445,0
63058C312,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:23:38Z,vehicle,car,25562,1418,1339,10.9577,0
63067B30-,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:48:03Z,vehicle,car,47275,2883,2635,17.7001,0
63067B391,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:49:37Z,vehicle,car,47875,2977,2729,18.1033,0
63067D30-,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:47:59Z,vehicle,car,65791,2879,2739,26.903,0
63067D39-,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:47:58Z,vehicle,car,65747,2878,2738,26.9887,0
63072A00-,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:30:47Z,vehicle,car,25853,1847,1679,10.9336,0
63072A01-,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:27:15Z,vehicle,car,24971,1635,1507,10.094,0
63072A02-,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:29:37Z,vehicle,car,26260,1777,1636,10.4802,0
63072A04-,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:31:40Z,vehicle,car,26620,1900,1737,11.0448,0
63072A05-,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:32:25Z,vehicle,car,27138,1945,1780,11.4489,0
63072A08-,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:26:25Z,vehicle,car,23758,1585,1463,9.0835,0
63072A100,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:30:34Z,vehicle,car,26328,1834,1704,10.586,0
63072A112,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:31:11Z,vehicle,car,27789,1871,1729,10.6158,0
63072A182,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:31:15Z,vehicle,car,29099,1875,1728,10.5543,0
63072A191,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:30:31Z,vehicle,car,28892,1831,1685,10.3809,0
63072A200,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:36:04Z,vehicle,car,28432,2164,1997,11.5662,0
63072A212,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:33:49Z,vehicle,car,27458,2029,1863,11.2473,0
63072A30-,ST.-NIKOLAUS HOSPITAL,"HUFENGASSE 4-8, 4700, EUPEN","ST.-NIKOLAUS HOSPITAL -- HUFENGASSE 4-8, 4700, EUPEN","c(6.02961869211835, 50.62836785)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:30:27Z,vehicle,car,26820,1827,1657,11.2786,0
