origin,destination.ziekenhuis_naam,destination.volledig_adres,destination.ziekenhuis,destination.geom,id,rank,section,departure,arrival,type,mode,distance,duration,duration_base,consumption,tolls
44013A011,AZ SINT-LUCAS,"GROENEBRIEL 1, 9000, GENT","AZ SINT-LUCAS -- GROENEBRIEL 1, 9000, GENT","c(3.72075898476452, 51.06254845)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:15:23Z,vehicle,car,11583,923,853,4.8342,0
44013A022,AZ SINT-LUCAS,"GROENEBRIEL 1, 9000, GENT","AZ SINT-LUCAS -- GROENEBRIEL 1, 9000, GENT","c(3.72075898476452, 51.06254845)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:15:08Z,vehicle,car,6692,908,785,3.425,0
44013A033,AZ SINT-LUCAS,"GROENEBRIEL 1, 9000, GENT","AZ SINT-LUCAS -- GROENEBRIEL 1, 9000, GENT","c(3.72075898476452, 51.06254845)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:18:02Z,vehicle,car,8372,1082,952,4.1538,0
44013A042,AZ SINT-LUCAS,"GROENEBRIEL 1, 9000, GENT","AZ SINT-LUCAS -- GROENEBRIEL 1, 9000, GENT","c(3.72075898476452, 51.06254845)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:14:30Z,vehicle,car,11196,870,803,4.6429,0
44013A08-,AZ SINT-LUCAS,"GROENEBRIEL 1, 9000, GENT","AZ SINT-LUCAS -- GROENEBRIEL 1, 9000, GENT","c(3.72075898476452, 51.06254845)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:16:51Z,vehicle,car,7393,1011,886,3.7993,0
44013A09-,AZ SINT-LUCAS,"GROENEBRIEL 1, 9000, GENT","AZ SINT-LUCAS -- GROENEBRIEL 1, 9000, GENT","c(3.72075898476452, 51.06254845)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:16:06Z,vehicle,car,7664,966,838,3.7584,0
44013A10-,AZ SINT-LUCAS,"GROENEBRIEL 1, 9000, GENT","AZ SINT-LUCAS -- GROENEBRIEL 1, 9000, GENT","c(3.72075898476452, 51.06254845)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:17:25Z,vehicle,car,13431,1045,959,5.4831,0
44013A1MA,AZ SINT-LUCAS,"GROENEBRIEL 1, 9000, GENT","AZ SINT-LUCAS -- GROENEBRIEL 1, 9000, GENT","c(3.72075898476452, 51.06254845)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:16:45Z,vehicle,car,12355,1005,928,5.1921,0
44013A1PA,AZ SINT-LUCAS,"GROENEBRIEL 1, 9000, GENT","AZ SINT-LUCAS -- GROENEBRIEL 1, 9000, GENT","c(3.72075898476452, 51.06254845)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:16:22Z,vehicle,car,12506,982,903,5.1497,0
44013A201,AZ SINT-LUCAS,"GROENEBRIEL 1, 9000, GENT","AZ SINT-LUCAS -- GROENEBRIEL 1, 9000, GENT","c(3.72075898476452, 51.06254845)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:12:59Z,vehicle,car,4877,779,682,2.722,0
44013A212,AZ SINT-LUCAS,"GROENEBRIEL 1, 9000, GENT","AZ SINT-LUCAS -- GROENEBRIEL 1, 9000, GENT","c(3.72075898476452, 51.06254845)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:13:27Z,vehicle,car,5478,807,701,2.9314,0
