origin,destination.ziekenhuis_naam,destination.volledig_adres,destination.ziekenhuis,destination.geom,id,rank,section,departure,arrival,type,mode,distance,duration,duration_base,consumption,tolls
21003A41-,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:07:55Z,vehicle,car,5605,475,462,2.5497,0
21008A00-,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:05:45Z,vehicle,car,2239,345,340,1.4803,0
21008A01-,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:06:16Z,vehicle,car,2511,376,367,1.5791,0
21008A02-,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:06:57Z,vehicle,car,2720,417,408,1.664,0
21008A10-,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:06:50Z,vehicle,car,3048,410,391,1.7702,0
21008A19-,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:07:42Z,vehicle,car,3156,462,443,1.8318,0
21008A20-,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:07:57Z,vehicle,car,6329,477,454,2.7209,0
21008A21-,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:09:20Z,vehicle,car,6519,560,542,3.0079,0
21008A220,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:07:32Z,vehicle,car,2843,452,447,1.8841,0
21008A23-,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:10:08Z,vehicle,car,3839,608,603,2.418,0
21008A240,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:06:43Z,vehicle,car,2595,403,398,1.6966,0
21008A27-,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:09:10Z,vehicle,car,6542,550,532,3.0219,0
21008A29-,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:09:03Z,vehicle,car,3443,543,538,2.2685,0
21008A30-,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:05:14Z,vehicle,car,2158,314,303,1.4515,0
21008A31-,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:05:17Z,vehicle,car,2102,317,312,1.4359,0
21008A32-,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:05:35Z,vehicle,car,2319,335,322,1.5155,0
21008A33-,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:05:22Z,vehicle,car,2300,322,309,1.4489,0
21008A34-,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:05:29Z,vehicle,car,2142,329,324,1.4898,0
21008A35-,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:04:56Z,vehicle,car,1950,296,291,1.3843,0
21008A38-,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:06:48Z,vehicle,car,2580,408,403,1.6888,0
21010A10-,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:02:54Z,vehicle,car,946,174,174,0.7909,0
21010A1AJ,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:02:58Z,vehicle,car,1110,178,175,0.7776,0
21010A493,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:03:24Z,vehicle,car,1227,204,204,0.8822,0
21010A4MJ,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:03:01Z,vehicle,car,939,181,181,0.6279,0
21011A12-,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:09:05Z,vehicle,car,3825,545,511,2.2652,0
23002D00-,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:10:10Z,vehicle,car,5191,610,561,2.7372,0
23002D01-,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:07:56Z,vehicle,car,5659,476,468,2.549,0
23002D022,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:08:00Z,vehicle,car,5929,480,470,2.6734,0
23002D033,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:08:57Z,vehicle,car,4509,537,497,2.4326,0
23002D091,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:10:31Z,vehicle,car,5330,631,582,2.7738,0
23002E000,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:07:32Z,vehicle,car,4658,452,439,2.3373,0
23002E01-,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:09:00Z,vehicle,car,5274,540,516,2.6872,0
23002E020,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:06:50Z,vehicle,car,5201,410,404,2.2798,0
23002E042,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:07:44Z,vehicle,car,5612,464,457,2.4938,0
23002E052,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:08:06Z,vehicle,car,5476,486,479,2.5546,0
23002E081,UNIVERSITAIR ZIEKENHUIS BRUSSEL,"LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","UNIVERSITAIR ZIEKENHUIS BRUSSEL -- LAARBEEKLAAN 101, 1090, BRUSSEL (JETTE)","c(4.3094423, 50.8861241)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:10:11Z,vehicle,car,6490,611,597,3.1524,0
