origin,destination.ziekenhuis_naam,destination.volledig_adres,destination.ziekenhuis,destination.geom,id,rank,section,departure,arrival,type,mode,distance,duration,duration_base,consumption,tolls
41063C08-,AZ MARIA MIDDELARES,"BUITENRING SINT-DENIJS 30, 9000, GENT","AZ MARIA MIDDELARES -- BUITENRING SINT-DENIJS 30, 9000, GENT","c(3.69952817690284, 51.0302312082896)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:27:05Z,vehicle,car,30243,1625,1541,10.5389,0
41063C09-,AZ MARIA MIDDELARES,"BUITENRING SINT-DENIJS 30, 9000, GENT","AZ MARIA MIDDELARES -- BUITENRING SINT-DENIJS 30, 9000, GENT","c(3.69952817690284, 51.0302312082896)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:29:21Z,vehicle,car,29931,1761,1689,10.7378,0
41063C19-,AZ MARIA MIDDELARES,"BUITENRING SINT-DENIJS 30, 9000, GENT","AZ MARIA MIDDELARES -- BUITENRING SINT-DENIJS 30, 9000, GENT","c(3.69952817690284, 51.0302312082896)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:24:22Z,vehicle,car,28350,1462,1390,9.7995,0
41063D00-,AZ MARIA MIDDELARES,"BUITENRING SINT-DENIJS 30, 9000, GENT","AZ MARIA MIDDELARES -- BUITENRING SINT-DENIJS 30, 9000, GENT","c(3.69952817690284, 51.0302312082896)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:29:34Z,vehicle,car,30885,1774,1652,10.9591,0
41063D020,AZ MARIA MIDDELARES,"BUITENRING SINT-DENIJS 30, 9000, GENT","AZ MARIA MIDDELARES -- BUITENRING SINT-DENIJS 30, 9000, GENT","c(3.69952817690284, 51.0302312082896)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:26:11Z,vehicle,car,29051,1571,1488,10.038,0
41063D090,AZ MARIA MIDDELARES,"BUITENRING SINT-DENIJS 30, 9000, GENT","AZ MARIA MIDDELARES -- BUITENRING SINT-DENIJS 30, 9000, GENT","c(3.69952817690284, 51.0302312082896)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:27:46Z,vehicle,car,29443,1666,1588,10.4717,0
41081B19-,AZ MARIA MIDDELARES,"BUITENRING SINT-DENIJS 30, 9000, GENT","AZ MARIA MIDDELARES -- BUITENRING SINT-DENIJS 30, 9000, GENT","c(3.69952817690284, 51.0302312082896)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:23:16Z,vehicle,car,29382,1396,1348,9.6403,0
41081J00-,AZ MARIA MIDDELARES,"BUITENRING SINT-DENIJS 30, 9000, GENT","AZ MARIA MIDDELARES -- BUITENRING SINT-DENIJS 30, 9000, GENT","c(3.69952817690284, 51.0302312082896)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:29:57Z,vehicle,car,34415,1797,1664,11.8561,0
41081J01-,AZ MARIA MIDDELARES,"BUITENRING SINT-DENIJS 30, 9000, GENT","AZ MARIA MIDDELARES -- BUITENRING SINT-DENIJS 30, 9000, GENT","c(3.69952817690284, 51.0302312082896)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:28:52Z,vehicle,car,33560,1732,1622,11.4096,0
41081J02-,AZ MARIA MIDDELARES,"BUITENRING SINT-DENIJS 30, 9000, GENT","AZ MARIA MIDDELARES -- BUITENRING SINT-DENIJS 30, 9000, GENT","c(3.69952817690284, 51.0302312082896)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:31:26Z,vehicle,car,29684,1886,1665,10.7506,0
41081J08-,AZ MARIA MIDDELARES,"BUITENRING SINT-DENIJS 30, 9000, GENT","AZ MARIA MIDDELARES -- BUITENRING SINT-DENIJS 30, 9000, GENT","c(3.69952817690284, 51.0302312082896)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:32:43Z,vehicle,car,35269,1963,1833,12.4612,0
41081J28-,AZ MARIA MIDDELARES,"BUITENRING SINT-DENIJS 30, 9000, GENT","AZ MARIA MIDDELARES -- BUITENRING SINT-DENIJS 30, 9000, GENT","c(3.69952817690284, 51.0302312082896)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:32:14Z,vehicle,car,33911,1934,1786,11.9526,0
42010B034,AZ MARIA MIDDELARES,"BUITENRING SINT-DENIJS 30, 9000, GENT","AZ MARIA MIDDELARES -- BUITENRING SINT-DENIJS 30, 9000, GENT","c(3.69952817690284, 51.0302312082896)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:23:06Z,vehicle,car,29043,1386,1285,10.1382,0
42010B23-,AZ MARIA MIDDELARES,"BUITENRING SINT-DENIJS 30, 9000, GENT","AZ MARIA MIDDELARES -- BUITENRING SINT-DENIJS 30, 9000, GENT","c(3.69952817690284, 51.0302312082896)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:25:53Z,vehicle,car,30930,1553,1431,10.8635,0
42025A022,AZ MARIA MIDDELARES,"BUITENRING SINT-DENIJS 30, 9000, GENT","AZ MARIA MIDDELARES -- BUITENRING SINT-DENIJS 30, 9000, GENT","c(3.69952817690284, 51.0302312082896)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:23:40Z,vehicle,car,26782,1420,1350,9.4581,0
42025A041,AZ MARIA MIDDELARES,"BUITENRING SINT-DENIJS 30, 9000, GENT","AZ MARIA MIDDELARES -- BUITENRING SINT-DENIJS 30, 9000, GENT","c(3.69952817690284, 51.0302312082896)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:23:45Z,vehicle,car,27057,1425,1339,9.5764,0
42025A082,AZ MARIA MIDDELARES,"BUITENRING SINT-DENIJS 30, 9000, GENT","AZ MARIA MIDDELARES -- BUITENRING SINT-DENIJS 30, 9000, GENT","c(3.69952817690284, 51.0302312082896)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:24:45Z,vehicle,car,27258,1485,1401,9.7412,0
42025A29-,AZ MARIA MIDDELARES,"BUITENRING SINT-DENIJS 30, 9000, GENT","AZ MARIA MIDDELARES -- BUITENRING SINT-DENIJS 30, 9000, GENT","c(3.69952817690284, 51.0302312082896)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:24:27Z,vehicle,car,26013,1467,1393,9.466,0
42025A72-,AZ MARIA MIDDELARES,"BUITENRING SINT-DENIJS 30, 9000, GENT","AZ MARIA MIDDELARES -- BUITENRING SINT-DENIJS 30, 9000, GENT","c(3.69952817690284, 51.0302312082896)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:21:10Z,vehicle,car,25686,1270,1207,8.9191,0
42025A75-,AZ MARIA MIDDELARES,"BUITENRING SINT-DENIJS 30, 9000, GENT","AZ MARIA MIDDELARES -- BUITENRING SINT-DENIJS 30, 9000, GENT","c(3.69952817690284, 51.0302312082896)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:23:11Z,vehicle,car,26697,1391,1312,9.3779,0
