origin,destination.ziekenhuis_naam,destination.volledig_adres,destination.ziekenhuis,destination.geom,id,rank,section,departure,arrival,type,mode,distance,duration,duration_base,consumption,tolls
91141E09-,CLINIQUE SAINT-LUC,"RUE SAINT LUC 8, 5004, BOUGE","CLINIQUE SAINT-LUC -- RUE SAINT LUC 8, 5004, BOUGE","c(4.88074709779424, 50.4773196)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:19:35Z,vehicle,car,25600,1175,1134,10.3517,0
91141F00-,CLINIQUE SAINT-LUC,"RUE SAINT LUC 8, 5004, BOUGE","CLINIQUE SAINT-LUC -- RUE SAINT LUC 8, 5004, BOUGE","c(4.88074709779424, 50.4773196)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:22:20Z,vehicle,car,28085,1340,1292,11.4368,0
91141F09-,CLINIQUE SAINT-LUC,"RUE SAINT LUC 8, 5004, BOUGE","CLINIQUE SAINT-LUC -- RUE SAINT LUC 8, 5004, BOUGE","c(4.88074709779424, 50.4773196)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:22:14Z,vehicle,car,28004,1334,1286,11.3843,0
91142C00-,CLINIQUE SAINT-LUC,"RUE SAINT LUC 8, 5004, BOUGE","CLINIQUE SAINT-LUC -- RUE SAINT LUC 8, 5004, BOUGE","c(4.88074709779424, 50.4773196)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:38:00Z,vehicle,car,53204,2280,2194,22.9398,0
91142C062,CLINIQUE SAINT-LUC,"RUE SAINT LUC 8, 5004, BOUGE","CLINIQUE SAINT-LUC -- RUE SAINT LUC 8, 5004, BOUGE","c(4.88074709779424, 50.4773196)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:39:05Z,vehicle,car,53678,2345,2258,22.9339,0
91142C091,CLINIQUE SAINT-LUC,"RUE SAINT LUC 8, 5004, BOUGE","CLINIQUE SAINT-LUC -- RUE SAINT LUC 8, 5004, BOUGE","c(4.88074709779424, 50.4773196)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:39:57Z,vehicle,car,53943,2397,2310,23.0179,0
91142C199,CLINIQUE SAINT-LUC,"RUE SAINT LUC 8, 5004, BOUGE","CLINIQUE SAINT-LUC -- RUE SAINT LUC 8, 5004, BOUGE","c(4.88074709779424, 50.4773196)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:33:01Z,vehicle,car,47672,1981,1934,20.0574,0
91142C29-,CLINIQUE SAINT-LUC,"RUE SAINT LUC 8, 5004, BOUGE","CLINIQUE SAINT-LUC -- RUE SAINT LUC 8, 5004, BOUGE","c(4.88074709779424, 50.4773196)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:38:16Z,vehicle,car,41093,2296,2172,17.2816,0
92006B00-,CLINIQUE SAINT-LUC,"RUE SAINT LUC 8, 5004, BOUGE","CLINIQUE SAINT-LUC -- RUE SAINT LUC 8, 5004, BOUGE","c(4.88074709779424, 50.4773196)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:21:16Z,vehicle,car,19641,1276,1204,8.5234,0
92006B012,CLINIQUE SAINT-LUC,"RUE SAINT LUC 8, 5004, BOUGE","CLINIQUE SAINT-LUC -- RUE SAINT LUC 8, 5004, BOUGE","c(4.88074709779424, 50.4773196)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:23:27Z,vehicle,car,20718,1407,1328,8.8677,0
