origin,destination.ziekenhuis_naam,destination.volledig_adres,destination.ziekenhuis,destination.geom,id,rank,section,departure,arrival,type,mode,distance,duration,duration_base,consumption,tolls
72021A112,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:44:31Z,vehicle,car,44611,2671,2461,15.8989,0
72021A162,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:47:22Z,vehicle,car,47844,2842,2636,17.0062,0
72021A173,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:50:17Z,vehicle,car,48859,3017,2810,17.5886,0
72021A181,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:46:52Z,vehicle,car,47513,2812,2607,16.8345,0
72021A20-,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:44:15Z,vehicle,car,44923,2655,2468,15.9671,0
72021A291,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:43:03Z,vehicle,car,44478,2583,2399,15.7194,0
72021A301,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:45:13Z,vehicle,car,45643,2713,2499,16.1806,0
72021A312,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:42:12Z,vehicle,car,43860,2532,2335,15.4275,0
72021A322,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:43:11Z,vehicle,car,44128,2591,2398,15.607,0
72021A3MA,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:45:18Z,vehicle,car,41967,2718,2428,15.4511,0
72021A3PA,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:43:21Z,vehicle,car,43585,2601,2422,15.5079,0
72021B001,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:41:50Z,vehicle,car,38354,2510,2242,14.2655,0
72021B002,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:41:21Z,vehicle,car,38414,2481,2212,14.2196,0
72021B011,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:42:31Z,vehicle,car,38917,2551,2281,14.4784,0
72021B022,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:42:30Z,vehicle,car,43054,2550,2373,15.3057,0
72021B032,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:42:50Z,vehicle,car,38998,2570,2301,14.5135,0
72021B042,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:42:59Z,vehicle,car,39102,2579,2305,14.582,0
72021B091,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:45:42Z,vehicle,car,40040,2742,2471,15.13,0
72021B100,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:40:42Z,vehicle,car,37200,2442,2194,13.8137,0
72021B163,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:40:36Z,vehicle,car,37047,2436,2190,13.7306,0
72021B184,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:42:21Z,vehicle,car,37824,2541,2293,14.1258,0
72021B191,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:42:30Z,vehicle,car,37757,2550,2303,14.1386,0
72021B20-,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:43:57Z,vehicle,car,39948,2637,2354,14.8741,0
72021B215,JESSA ZIEKENHUIS,"STADSOMVAART 11, 3500, HASSELT","JESSA ZIEKENHUIS -- STADSOMVAART 11, 3500, HASSELT","c(5.34171499190718, 50.92607995)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:44:40Z,vehicle,car,40464,2680,2400,15.0991,0
