origin,destination.ziekenhuis_naam,destination.volledig_adres,destination.ziekenhuis,destination.geom,id,rank,section,departure,arrival,type,mode,distance,duration,duration_base,consumption,tolls
13019C030,AZ TURNHOUT,"STEENWEG OP MERKSPLAS 44, 2300, TURNHOUT","AZ TURNHOUT -- STEENWEG OP MERKSPLAS 44, 2300, TURNHOUT","c(4.92143701370127, 51.33489035)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:16:29Z,vehicle,car,11281,989,922,4.475,0
13019D000,AZ TURNHOUT,"STEENWEG OP MERKSPLAS 44, 2300, TURNHOUT","AZ TURNHOUT -- STEENWEG OP MERKSPLAS 44, 2300, TURNHOUT","c(4.92143701370127, 51.33489035)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:20:05Z,vehicle,car,19386,1205,1131,7.6272,0
13019D032,AZ TURNHOUT,"STEENWEG OP MERKSPLAS 44, 2300, TURNHOUT","AZ TURNHOUT -- STEENWEG OP MERKSPLAS 44, 2300, TURNHOUT","c(4.92143701370127, 51.33489035)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:21:08Z,vehicle,car,19816,1268,1193,7.8517,0
13036A020,AZ TURNHOUT,"STEENWEG OP MERKSPLAS 44, 2300, TURNHOUT","AZ TURNHOUT -- STEENWEG OP MERKSPLAS 44, 2300, TURNHOUT","c(4.92143701370127, 51.33489035)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:20:30Z,vehicle,car,20150,1230,1152,7.7703,0
13036A230,AZ TURNHOUT,"STEENWEG OP MERKSPLAS 44, 2300, TURNHOUT","AZ TURNHOUT -- STEENWEG OP MERKSPLAS 44, 2300, TURNHOUT","c(4.92143701370127, 51.33489035)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:16:18Z,vehicle,car,15844,978,917,5.8708,0
13036A280,AZ TURNHOUT,"STEENWEG OP MERKSPLAS 44, 2300, TURNHOUT","AZ TURNHOUT -- STEENWEG OP MERKSPLAS 44, 2300, TURNHOUT","c(4.92143701370127, 51.33489035)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:16:40Z,vehicle,car,18042,1000,950,6.8476,0
11057B00-,AZ TURNHOUT,"RUBENSSTRAAT 166, 2300, TURNHOUT","AZ TURNHOUT -- RUBENSSTRAAT 166, 2300, TURNHOUT","c(4.94130728543, 51.313725)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:21:19Z,vehicle,car,16425,1279,1175,5.9862,0
11057B04-,AZ TURNHOUT,"RUBENSSTRAAT 166, 2300, TURNHOUT","AZ TURNHOUT -- RUBENSSTRAAT 166, 2300, TURNHOUT","c(4.94130728543, 51.313725)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:22:33Z,vehicle,car,17343,1353,1237,6.3403,0
11057B0PA,AZ TURNHOUT,"RUBENSSTRAAT 166, 2300, TURNHOUT","AZ TURNHOUT -- RUBENSSTRAAT 166, 2300, TURNHOUT","c(4.94130728543, 51.313725)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:20:53Z,vehicle,car,16203,1253,1150,5.868,0
11057B212,AZ TURNHOUT,"RUBENSSTRAAT 166, 2300, TURNHOUT","AZ TURNHOUT -- RUBENSSTRAAT 166, 2300, TURNHOUT","c(4.94130728543, 51.313725)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:23:07Z,vehicle,car,17540,1387,1270,6.531,0
11057B22-,AZ TURNHOUT,"RUBENSSTRAAT 166, 2300, TURNHOUT","AZ TURNHOUT -- RUBENSSTRAAT 166, 2300, TURNHOUT","c(4.94130728543, 51.313725)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:22:37Z,vehicle,car,17430,1357,1231,6.3589,0
11057B233,AZ TURNHOUT,"RUBENSSTRAAT 166, 2300, TURNHOUT","AZ TURNHOUT -- RUBENSSTRAAT 166, 2300, TURNHOUT","c(4.94130728543, 51.313725)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:24:06Z,vehicle,car,17891,1446,1330,6.6488,0
11057B314,AZ TURNHOUT,"RUBENSSTRAAT 166, 2300, TURNHOUT","AZ TURNHOUT -- RUBENSSTRAAT 166, 2300, TURNHOUT","c(4.94130728543, 51.313725)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:21:06Z,vehicle,car,16178,1266,1166,5.8854,0
11057B32-,AZ TURNHOUT,"RUBENSSTRAAT 166, 2300, TURNHOUT","AZ TURNHOUT -- RUBENSSTRAAT 166, 2300, TURNHOUT","c(4.94130728543, 51.313725)",1,1,1,2025-10-11T08:00:00Z,2025-10-11T08:19:36Z,vehicle,car,15490,1176,1079,5.5638,0
